-0.017745
0.033899
-0.055130
0.016645
0.014766
0.005337
-0.034505
0.010995
-0.015526
0.038498
-0.038022
0.022572
-0.074350
0.036909
-0.019717
0.023839
0.017840
-0.012320
-0.009123
0.012130
-0.023118
0.020790
-0.013310
0.008922
-0.023761
0.010028
-0.079363
0.005754
-0.040282
-0.019042
0.029821
0.011543
0.017360
-0.060974
0.031972
0.013744
-0.021668
0.001496
0.018143
0.000912
-0.006742
-0.004456
-0.025796
0.011360
-0.032953
0.021809
-0.007753
-0.000768
0.020120
-0.039817
0.031092
0.004800
0.006954
-0.019624
0.024275
-0.010000
0.005700
-0.023522
0.013024
0.023151
0.007677
-0.021207
-0.022316
-0.023046
0.023888
-0.019946
-0.006479
0.019278
0.010129
-0.051441
0.047477
0.008529
0.005921
-0.003751
-0.002814
0.012029
-0.012243
0.002232
0.004429
0.006469
0.013679
-0.010126
0.003412
0.013425
0.003624
0.028310
-0.011205
-0.027984
0.005563
-0.010172
-0.014167
-0.009404
0.017451
0.014489
0.007028
-0.013103
0.001930
-0.012633
-0.000723
0.024164
-0.013131
0.014733
-0.005533
-0.003198
-0.050793
0.051555
0.003507
-0.004717
-0.002779
0.047072
-0.039696
0.002136
0.016789
-0.021594
0.050011
0.011868
-0.003725
0.018585
-0.063213
-0.010938
-0.009149
0.034887
0.016112
-0.012573
0.018141
-0.022323
0.018364
0.018623
-0.018960
0.014391
0.016554
0.002918
-0.001658
0.002102
-0.001302
0.024540
-0.011603
0.015998
-0.025509
0.006696
-0.016038
0.001600
0.015869
-0.015070
0.023760
0.004056
-0.013802
-0.009870
0.016131
0.008159
-0.001007
0.020982
0.004888
-0.007131
-0.018327
-0.012770
0.043665
-0.046097
0.041161
-0.016513
0.025832
-0.009329
-0.010207
0.009631
0.009706
0.010823
-0.008713
0.021418
-0.018241
0.008339
0.010563
0.009587
0.006045
0.009870
-0.000748
-0.017423
0.010001
0.016962
-0.008329
0.006295
0.007724
-0.003965
-0.006471
-0.004107
0.019839
0.013714
-0.019921
-0.006196
0.026221
-0.009094
-0.017698
0.027302
-0.007068
-0.010013
0.023081
-0.008325
-0.017649
0.031584
-0.014526
0.009625
0.008882
0.016392
-0.003330
-0.022609
0.041250
0.022165
-0.026984
0.003847
0.005888
-0.000549
0.004191
-0.007890
0.006929
-0.007254
0.001080
-0.004918
0.025644
-0.021947
0.015406
-0.000112
-0.018429
0.014767
-0.022937
0.000111
0.001041
0.002401
-0.001811
0.023222
-0.005162
-0.039763
0.007818
-0.027859
-0.012393
0.003356
0.011253
-0.024403
-0.040603
-0.057672
-0.005581
0.044515
0.014858
-0.022127
0.003616
0.029706
-0.004822
-0.020104
-0.009577
-0.018394
0.043112
-0.004988
-0.020496
0.023551
-0.025784
-0.016976
0.020293
-0.011550
-0.009486
0.003263
0.023311
0.003718
0.007038
-0.031743
-0.002927
-0.004989
0.016806
-0.021989
0.005159
0.003771
-0.010417
0.033015
-0.018114
-0.026410
0.001802
-0.008834
0.018296
0.003388
0.002853
-0.025562
0.000531
0.032365
0.013455
-0.055602
0.040673
0.022132
-0.018738
0.006441
0.015269
-0.016642
0.026834
-0.000513
-0.045359
0.024186
0.005269
0.005418
0.007459
0.015527
-0.010680
0.008185
-0.024793
-0.033086
0.037832
-0.013880
0.009949
-0.018952
0.005875
0.011891
0.012626
-0.005054
-0.003945
0.006671
0.008528
0.009449
-0.004061
-0.001521
0.001665
-0.012097
-0.018343
0.013585
0.010696
-0.027846
0.019457
0.005440
-0.015302
-0.023473
0.037639
-0.004874
0.013975
-0.007604
-0.000836
-0.043672
0.038626
0.003752
-0.008110
0.002441
0.012868
-0.012401
0.013600
